Zipcode,55414.0,55401.0,55405.0,55403.0,55404.0,55402.0,55415.0,55408.0,55454.0,55413.0,55411.0,55455.0,55418.0,55406.0,55410.0,55416.0,55407.0,55409.0,55419.0,55430.0
55414.0,1.0,4.5,10.7,6.8,4.9,6.4,3.7,9.6,3.7,3.5,7.8,2.1,6.8,5.7,19.2,16.5,8.7,9.6,13.2,21.8
55401.0,4.1,1.0,4.9,2.2,4.0,2.3,1.9,7.2,5.0,3.2,3.5,3.9,5.6,7.6,16.2,10.7,7.8,7.2,10.8,14.1
55405.0,10.2,5.0,1.0,3.4,6.1,4.6,8.4,6.7,8.9,11.1,4.1,8.7,13.7,11.0,13.1,5.4,10.8,9.8,13.4,16.0
55403.0,7.8,2.2,3.4,1.0,2.7,1.3,2.7,4.5,6.5,8.7,4.1,6.3,11.3,8.6,15.7,9.3,7.1,6.1,9.6,15.7
55404.0,5.7,3.6,7.0,2.7,1.0,2.3,1.8,5.2,2.3,6.6,7.3,4.3,9.2,5.0,14.9,7.4,3.9,5.3,8.8,18.2
55402.0,6.5,1.4,4.8,1.6,2.7,1.0,1.4,6.2,4.3,4.0,3.8,3.9,6.3,6.6,15.8,10.6,7.2,6.2,9.8,14.6
55415.0,3.6,1.9,7.9,4.0,2.1,3.6,1.0,6.8,1.8,4.5,8.1,2.2,7.1,5.7,16.4,13.7,5.9,6.8,10.3,19.0
55408.0,9.7,7.7,7.3,4.4,5.0,6.4,7.9,1.0,8.4,10.6,7.5,8.2,13.2,6.2,5.3,4.7,3.9,2.0,4.3,18.4
55454.0,3.4,5.0,9.0,5.2,2.5,4.7,2.3,7.9,1.0,4.8,9.2,2.2,7.4,5.1,17.5,14.8,5.0,7.9,11.4,20.2
55413.0,3.6,3.2,11.2,7.3,5.4,6.9,4.6,10.1,4.9,1.0,4.6,5.3,3.4,8.9,19.7,17.0,9.2,10.1,13.6,14.6
55411.0,11.4,3.5,4.1,5.2,10.8,4.2,9.6,11.1,10.1,4.6,1.0,10.0,6.9,12.3,20.7,11.4,12.0,11.1,14.6,12.7
55455.0,2.1,4.6,10.1,6.2,4.3,5.8,3.2,9.0,2.8,4.3,10.3,1.0,7.0,5.8,18.6,15.9,8.1,9.0,12.5,21.2
55418.0,6.2,5.5,13.8,9.9,8.0,9.5,7.2,12.7,7.5,3.5,6.9,7.9,1.0,11.6,22.3,19.6,11.8,12.7,16.3,11.8
55406.0,5.7,7.6,11.3,7.4,4.9,7.0,6.1,5.8,5.1,8.9,11.5,6.5,11.5,1.0,14.9,17.1,3.2,5.8,9.4,22.4
55410.0,14.4,15.4,12.5,14.0,10.3,11.1,12.6,6.0,13.1,15.3,16.6,13.0,17.9,10.8,1.0,7.6,7.9,5.1,3.3,21.8
55416.0,15.1,10.0,7.0,8.5,14.5,9.5,13.3,4.6,13.8,16.0,11.1,13.6,18.6,15.9,7.9,1.0,8.5,6.6,15.3,16.4
55407.0,10.0,8.0,10.9,7.1,3.7,6.7,6.0,3.8,4.6,10.9,11.1,6.4,13.5,3.1,8.1,8.6,1.0,2.7,6.1,22.0
55409.0,9.3,7.4,10.2,6.4,5.3,6.0,7.5,2.0,8.0,10.2,10.4,7.9,12.8,5.9,5.3,6.6,2.7,1.0,3.3,21.3
55419.0,12.9,10.9,13.8,10.0,8.8,9.6,11.1,4.2,11.6,13.8,14.0,11.4,16.4,9.4,3.6,14.2,6.1,3.3,1.0,24.9
55430.0,20.8,13.4,16.1,14.6,20.2,15.5,19.0,20.5,19.6,14.0,11.8,19.4,11.6,21.7,21.8,16.4,21.5,20.5,24.1,1.0
